 6732.83,-4925.92,13653.47
11370.84,-4791.78,13404.90
 7487.92,-4230.00,11100.65
 6604.47,-4130.26,10432.43
 7232.87,-4464.53, 9136.16
 7545.14,-4879.54, 7230.37
 6536.19,-4172.90, 6083.89
 6950.95,-3603.23, 3986.90
 5720.74,-3178.75,  644.72
 6380.13,-3368.58,  871.06
 3530.26,-4721.63,-1684.60
 4791.83,-3376.22,-4143.31
 1129.01, -809.19,-5378.05
 1750.61,-1640.88,-6212.24
 4272.88,-6559.14,-7631.89
  137.79,-3551.81,-8741.62
-9400.65,-6594.45,-10887.93
 3826.64, 2502.56,-9688.51
19918.69, 8965.62,-8144.92
 1496.86,-1774.97,-11044.00
15182.77,-2711.12,-12269.36
-2770.67, 2228.77,-10050.10
-1928.88,-1533.13,-12141.52
  624.46, -293.07,-10790.84
 1661.66, -330.65,-10728.99
 1280.55, 3472.82,-11977.15
 -405.56,  406.10,-11769.37
 1847.43, -132.56,-10914.48
-1534.17,   36.90,-11802.71
-9699.88,  806.16,-9366.20
-12487.84, 2763.27,-5895.16
 1105.66,-1045.24,-12747.10
 7809.54,-7165.96,-11921.79
-5974.70,-3186.18,-9605.57
11900.70,12304.02,-13678.39
 8154.42, 7871.40,-10477.60
 6589.99, 7207.84,-9915.18
 6968.05,-10452.27,-10554.29
-10235.24,-6712.66,-9824.21
 4036.83,-11500.09,-11111.05
 -421.61, 4247.01,-7455.44
 5380.94, 1892.27,-5592.37
 4705.76, -549.31,-4360.95
 5239.25,-2491.04,-2931.18
 6664.27, 4242.96,-2219.13
 5869.10,  161.23, -154.29
 6176.24,  925.44,  774.66
 7120.96,-1003.73, 2695.98
 7499.52, -315.30, 4895.43
 6934.70,-1784.78, 5839.90
 6530.40,-1046.99, 7661.19
 6999.68,-2973.60, 8664.54
 6959.55,-2686.08, 9073.84
 7866.00,-4193.82,10450.92
 7497.02,-1287.92,11407.46
 8840.17,-4840.27,12545.78
 7761.19,-2564.42,14328.14
 6577.71,-3221.26,13789.27
 5715.18, -665.92,15763.96
 6130.18,-4174.58,14832.03
 7345.31,-3155.99,15171.52
 4415.98,-5052.08,15937.56
 2879.87,-6570.98,15598.25
 5730.53,-3689.16,16375.56
 8249.15,-3593.30,16856.24
 8689.83,-3673.53,16375.88
 6402.61,-3734.03,16905.81
 5463.15,-4249.47,17301.30
 5539.40,-1733.70,17285.63
 6028.69,-6954.51,18788.88
 7575.34,-1003.15,15462.61
 9821.89,-4676.04,17328.99
10917.05, -363.97,17647.31
15409.91,-3428.53,15207.18
 5145.83,-7198.58,18146.45
 5562.21,-10386.43,15260.60
 1726.01,-4772.42,18314.06
 8728.05,-2672.10,19542.62
10584.47,-6615.88,18468.29
  158.15,-10975.68,17058.18
 1459.28,-8374.26,18176.40
 2467.09,-1304.38,18015.51
11667.52,-2980.38,19456.68
 9793.24,-4686.39,19786.22
-3948.69,-6528.70,20173.54
    8.33,-3678.23,20204.32
 6749.07,-3187.68,19562.78
  733.73, -886.59,21198.18
11832.78,  221.85,21869.70
 3743.42,-4049.72,19716.64
11968.70,-3536.15,18718.83
 5196.99, -537.38,20163.95
 6574.81,-9710.18,20439.19
-6963.45, 3629.79,24273.56
 6323.42,-9456.82,21156.15
 9653.17, -134.53,21576.08
 2606.50,-2328.33,19880.59
 7424.59,-3335.77,20960.86
 4272.57,-2445.72,19664.21
 6232.45,-7352.08,18393.06
 6497.66,-5481.02,17368.42
 7759.14,-5267.95,16596.09
 6539.64,-4986.83,14909.02
 6729.74,-4483.46,14345.65
 6825.72,-3666.65,13161.33
 6641.06,-3797.11,12293.14
 6461.06,-4198.55,11313.25
 6847.89,-4156.42,10396.91
 7408.86,-2929.13, 7902.98
 6846.37,-4890.87, 8382.87
 7684.93,-3158.93, 7326.51
 7090.74,-3693.84, 6319.72
 7209.68,-1999.47, 4280.76
 6948.80,-2936.04, 3996.98
 6610.11,-3210.32, 2756.41
 5671.33,-2384.39, 1115.71
 5309.91,-2827.30,  668.76
 6966.03,-2217.30,-1639.86
 5512.95,-4936.70,-2266.27
 4834.72,-1880.13,-4059.51
 2203.37,-2007.89,-5855.42
 4183.76,-1248.07,-6671.53
 4094.26,-1869.69,-7238.36
 2025.30,-1240.17,-8260.43
 2789.97,-2130.73,-9249.91
 1815.25,-2285.49,-9793.48
 -652.06,-1185.81,-10758.44
  734.27,-1068.54,-11969.65
  912.14,-1410.51,-12286.83
13185.84, 2146.10,-15074.11
-1270.49,  540.07,-12923.24
-4856.73, 8187.61,-12691.43
-5963.69,-4690.54,-14418.59
-1322.65,   89.31,-14142.50
 3559.93,-5832.34,-12882.57
-2478.19, -959.97,-15565.24
-10296.40,-12274.88,-15445.76
-2301.64, 1863.02,-15758.16
-3576.03,  763.08,-15884.24
-5065.95, -888.62,-17007.28
  827.48,11604.43,-16167.56
-8332.34, -348.80,-16292.97
-1750.96,  538.69,-17762.84
-4642.97, 2010.30,-16931.31
-4588.64,-5682.41,-18163.45
-11585.25, 4770.80,-16968.96
-4595.06,-3975.15,-22660.53
  618.74,-19506.71,-20658.26
-22540.19,-10956.78,-13777.27
-7890.13,  452.47,-19268.98
 1079.56, 5586.84,-17389.65
  -30.50, 9794.77,-12807.23
-2463.24, 3048.95,-15763.51
-3811.77, -924.56,-15416.27
 4836.48, 1902.33,-17221.05
 1386.05, 2165.60,-15885.17
-20097.47, 9856.85,-14692.29
-1668.65,  952.35,-14946.32
-2069.24, 1588.67,-14617.09
-2284.55,-6073.08,-15564.49
-8375.53, 6929.50,-14756.36
23256.61,14291.07,-16042.21
-5867.29,11001.97,-14500.50
-2231.03,  780.67,-14837.23
-2430.69, 1106.63,-14841.17
 -287.17,-1742.52,-15181.69
27307.16,-1819.27,-18093.65
27429.58, 2072.81,-14413.32
-1242.65, 3126.23,-14496.35
-1800.09, 3596.61,-14577.41
-10099.36,-12330.21,-17808.87
-15986.50,-11219.80,-17086.43
-21130.43,-21731.62,-16499.04
11221.28,29609.98,-7123.38
 -594.11,   45.70,-12871.66
 1974.53, 1816.60,-12524.84
-3472.10,-10218.77,-12606.75
 1790.65, 2609.98,-11007.10
 2972.71, 5761.55,-9299.79
 4307.54,  950.23,-7572.19
 3209.81,  653.79,-7721.60
 3389.21, -719.25,-6095.34
 5942.02,-2546.64,-6677.08
11578.08,-3407.11,-2570.65
 6575.07, 2218.15,-3053.22
11861.04, -167.40,-5286.13
13144.47,-7976.57,-4018.80
 4030.25,   95.06, -755.32
10791.54,10545.39, 2206.17
 5764.48,-4005.14, 1413.26
 6300.55,-1312.18, 1506.34
 6451.04, 1702.77, 2423.50
 6534.23,-1168.90, 3153.85
 6335.01, -188.36, 4902.27
 6839.29,-1286.89, 5923.23
12313.23,-4024.64, 7104.30
 8937.92,-4693.40, 8117.85
 6149.94,-4278.88,10731.79
 5906.34,-4629.83,11348.45
 5660.16,-2528.47,11936.78
 9174.61,-2563.29,12653.10
 5631.75,-2986.93,13991.68
 9694.27,-2908.49,13089.77
 4748.09,-3837.66,14337.02
 6870.33,-4132.36,15485.26
 6866.73,-3890.65,15155.06
 5636.71,-4356.15,15671.05
 4842.38,-4498.14,16028.37
 6071.16,-3107.74,15495.88
 6816.44,-4104.76,15167.26
 6263.60,-3468.01,15376.73
 3995.77,-2794.98,14809.05
 6628.86,-3582.73,14698.46
 7321.54,-4388.08,13592.41
 7990.80,-1526.16,13015.26
 8787.18,-2861.57,11839.16
 7656.38, -727.88,12209.93
 3417.99,-10614.00, 9447.47
 8763.00,-3389.23, 9325.37
11050.39,-4182.89, 7934.15
-1117.98,-12286.30, 5496.90
  603.90,-10270.05, 4309.27
 4948.49, 5030.87, 3690.35
 5266.04,-1476.87,  953.63
 -454.95,-10260.45,-1064.19
 4956.65,-4363.82,-2636.28
 4905.18,-1677.06,-4068.79
 3278.00,  399.70,-3731.45
 3605.86,-1958.22,-5995.46
-3229.63, 1663.12,-5304.48
15089.35,-18497.84,-8959.64
 6245.56,-1470.02,-10033.06
 1691.60,-1386.10,-9538.43
-6239.28, -388.95,-10458.49
 1434.07,12829.00,-11391.18
  412.42, -904.66,-12130.45
10992.81,-12934.13,-10874.42
-3177.19,-1863.81,-14391.12
 -674.25,  946.69,-14329.72
-11983.56,-7802.58,-15977.41
-2112.64, 1750.19,-15879.86
18074.05, 7693.82,-19253.09
  847.30, 1135.48,-17475.12
-8771.78, 4993.58,-12643.03
-3300.08,  552.32,-17832.79
-5015.33,21902.73,-15359.06
 6399.23,-5512.72,-20219.78
-5224.38, 1445.05,-19045.78
14154.52,-10213.79,-19037.71
-4284.57,-2072.55,-19377.46
-4677.16, 2306.62,-18473.98
 5598.76,-4145.04,-17818.04
-4267.78, -423.63,-17960.71
-2825.67,-2717.04,-15482.24
-1153.46,-2642.92,-15199.11
 -105.31,-4342.53,-12971.59
  521.04,-3775.09,-11919.85
 2269.18,-3094.34,-11325.22
 1923.87,-3114.00,-9700.07
 3036.98,-3966.17,-8164.88
 3864.79,-2990.61,-6961.25
 4520.88,-2917.15,-4600.63
 6197.78,-2400.66,-3008.73
 6514.81,-2969.95, -813.65
 6616.98,-2170.40,  712.61
 6510.30,-3749.46, 1360.16
 6644.26,-3357.96, 3573.76
 7311.80,-3365.10, 3796.05
 7008.84,-3675.62, 5439.03
 6735.27,-3309.53, 6429.43
 7304.35,-3517.09, 8016.70
 7000.39,-4012.77, 8912.87
 6575.89,-3226.72,10399.15
 6762.67,-4633.96,12537.31
 6232.03,-3377.99,13727.77
 6565.71,-4219.69,13279.29
 4082.65,-3404.77,16316.26
 1057.19,-3817.30,16318.61
 7875.93,-1351.56,16739.66
 5223.12,-2791.51,15552.75
 5031.78,-4323.31,16977.21
 5566.82,-2916.73,15484.04
 6276.63,-3734.37,16152.25
 4255.58,-3229.64,16036.74
 7211.15,-3419.61,15964.56
 8380.22,-3842.08,16287.43
 5650.42,-5073.74,16481.02
 6386.94,-3849.10,15847.42
 6573.38,-5941.99,15686.93
 6460.59,-4470.21,14848.62
 7107.80,-4967.14,14727.03
 6368.85,-5088.51,13854.67
 4414.41,-3670.16,13142.16
 9521.48,-4211.87,11598.98
 6751.95,-4102.72,10301.17
 7830.24,-2379.84, 8953.34
 7902.78,-3155.06, 7754.02
 6926.52,-1934.47, 6499.46
-2453.87,-5775.19, 5002.80
 4812.62, -795.07, 2603.05
 7224.91,-2874.56, -223.88
